hour,date,users,event_count,event_name,day
6,2019-06-25,2,5,fL,45
6,2019-06-25,2,17,aS,7
6,2019-06-25,7,10,bBCD,0
6,2019-06-25,3,7,bST,7
6,2019-06-25,6,32,aS,1
6,2019-06-25,1,5,fL,21
6,2019-06-25,1,1,bBCD,14
6,2019-06-25,4,21,sD,0
6,2019-06-25,2,2,nO,45
6,2019-06-25,5,13,fL,7
6,2019-06-25,1,2,bBCD,21
7,2019-06-25,1,1,aS,21
7,2019-06-25,7,9,aO,1
7,2019-06-25,23,38,nR,0
7,2019-06-25,1,1,nO,45
7,2019-06-25,1,1,aS,45
7,2019-06-25,8,17,fL,14
7,2019-06-25,4,10,sD,1
7,2019-06-25,7,12,bBCD,0
7,2019-06-25,1,6,aS,7
7,2019-06-25,17,32,aO,0
7,2019-06-25,55,92,nR,21
7,2019-06-25,8,42,bBCA,0
7,2019-06-25,3,4,fL,45
7,2019-06-25,1,1,fL,7
7,2019-06-25,2,3,aO,45
7,2019-06-25,2,2,nO,1
7,2019-06-25,2,6,bBCA,21
7,2019-06-25,2,9,bBCA,14
7,2019-06-25,5,19,bBCA,1
7,2019-06-25,3,5,bST,14
7,2019-06-25,1,1,bBCA,45
7,2019-06-25,70,123,nR,14
7,2019-06-25,1,1,bBCD,45
7,2019-06-25,24,42,nR,90
7,2019-06-25,2,3,bST,21
7,2019-06-25,3,5,sD,14
7,2019-06-25,2,2,bBCD,1
7,2019-06-25,1,1,bBCD,21
7,2019-06-25,11,78,aS,0
7,2019-06-25,1,1,bBCA,7
7,2019-06-25,8,8,aO,14
7,2019-06-25,3,4,fL,21
7,2019-06-25,77,117,nR,1
7,2019-06-25,1,1,aO,7
7,2019-06-25,5,13,sD,0
7,2019-06-25,1,1,nO,14
7,2019-06-25,4,6,bST,1
7,2019-06-25,5,9,aS,14
7,2019-06-25,1,1,nO,21
7,2019-06-25,65,114,nR,7
7,2019-06-25,6,31,aS,1
7,2019-06-25,52,76,nR,45
7,2019-06-25,2,2,bST,7
7,2019-06-25,14,55,fL,0
7,2019-06-25,1,4,sD,7
7,2019-06-25,4,4,aO,21
7,2019-06-25,6,45,bST,0
7,2019-06-25,1,1,sD,21
7,2019-06-25,1,1,nO,0
7,2019-06-25,5,18,fL,1
8,2019-06-25,1,4,sD,45
8,2019-06-25,3,3,bBCA,45
8,2019-06-25,1,2,bST,45
8,2019-06-25,2,2,nO,14
8,2019-06-25,5,15,bST,14
8,2019-06-25,2,5,fL,21
8,2019-06-25,2,2,nO,0
8,2019-06-25,2,2,bBCD,45
8,2019-06-25,3,3,bBCA,7
8,2019-06-25,5,7,aS,7
8,2019-06-25,11,29,bBCA,1
8,2019-06-25,20,29,nR,90
8,2019-06-25,6,25,bBCA,14
8,2019-06-25,2,2,aO,45
8,2019-06-25,9,22,fL,14
8,2019-06-25,6,9,nO,1
8,2019-06-25,1,2,aO,90
8,2019-06-25,1,1,aS,45
8,2019-06-25,4,7,bST,7
8,2019-06-25,34,40,aO,0
8,2019-06-25,75,116,nR,1
8,2019-06-25,1,1,bBCD,21
8,2019-06-25,2,2,bBCD,14
8,2019-06-25,1,1,fL,90
8,2019-06-25,22,63,bBCA,0
8,2019-06-25,7,8,aO,14
8,2019-06-25,3,11,sD,21
8,2019-06-25,8,37,sD,1
8,2019-06-25,3,8,bST,21
8,2019-06-25,13,46,fL,1
8,2019-06-25,2,2,bBCA,21
8,2019-06-25,2,12,aS,21
8,2019-06-25,8,43,sD,0
8,2019-06-25,13,68,aS,1
8,2019-06-25,42,69,nR,45
8,2019-06-25,22,56,fL,0
8,2019-06-25,5,10,sD,7
8,2019-06-25,1,1,bBCD,7
8,2019-06-25,3,43,aS,14
8,2019-06-25,6,11,bBCD,1
8,2019-06-25,8,20,bST,0
8,2019-06-25,1,1,nO,7
8,2019-06-25,14,18,aO,1
8,2019-06-25,1,1,nO,21
8,2019-06-25,65,99,nR,7
8,2019-06-25,78,143,nR,14
8,2019-06-25,26,42,nR,0
8,2019-06-25,2,2,aO,21
8,2019-06-25,3,3,nO,45
8,2019-06-25,4,7,fL,45
8,2019-06-25,10,13,bBCD,0
8,2019-06-25,1,2,nO,90
8,2019-06-25,13,91,aS,0
8,2019-06-25,8,17,fL,7
8,2019-06-25,5,5,aO,7
8,2019-06-25,5,22,sD,14
8,2019-06-25,9,20,bST,1
8,2019-06-25,48,81,nR,21
9,2019-06-25,1,1,bBCA,90
9,2019-06-25,1,4,aO,7
9,2019-06-25,2,8,bBCA,14
9,2019-06-25,3,6,bST,14
9,2019-06-25,1,1,nO,14
9,2019-06-25,1,1,bBCD,14
9,2019-06-25,15,56,bBCA,0
9,2019-06-25,4,11,bBCA,1
9,2019-06-25,1,4,sD,21
9,2019-06-25,85,110,nR,21
9,2019-06-25,15,69,fL,0
9,2019-06-25,31,45,nR,90
9,2019-06-25,3,12,fL,7
9,2019-06-25,11,73,aS,0
9,2019-06-25,2,3,bST,21
9,2019-06-25,3,3,nO,0
9,2019-06-25,6,6,bBCD,0
9,2019-06-25,3,3,aO,21
9,2019-06-25,3,11,aS,14
9,2019-06-25,2,22,sD,1
9,2019-06-25,2,2,aO,90
9,2019-06-25,7,25,bST,0
9,2019-06-25,117,157,nR,1
9,2019-06-25,4,9,fL,14
9,2019-06-25,83,103,nR,7
9,2019-06-25,1,1,nO,21
9,2019-06-25,3,11,sD,7
9,2019-06-25,4,6,fL,21
9,2019-06-25,114,150,nR,14
9,2019-06-25,2,2,nO,90
9,2019-06-25,2,4,bBCD,1
9,2019-06-25,1,5,aS,21
9,2019-06-25,1,1,aO,45
9,2019-06-25,4,7,aO,1
9,2019-06-25,2,3,bST,7
9,2019-06-25,9,21,sD,0
9,2019-06-25,74,93,nR,45
9,2019-06-25,2,2,bBCD,21
9,2019-06-25,2,2,nO,7
9,2019-06-25,3,3,sD,14
9,2019-06-25,5,5,aO,14
9,2019-06-25,1,1,fL,90
9,2019-06-25,1,1,bBCA,7
9,2019-06-25,56,83,nR,0
9,2019-06-25,3,27,aS,7
9,2019-06-25,4,39,aS,1
9,2019-06-25,30,50,aO,0
9,2019-06-25,2,9,bST,1
9,2019-06-25,1,1,bBCD,7
9,2019-06-25,4,13,fL,1
9,2019-06-25,3,5,bBCA,21
10,2019-06-25,2,14,sD,1
10,2019-06-25,1,1,aO,45
10,2019-06-25,63,81,nR,0
10,2019-06-25,33,54,nR,90
10,2019-06-25,3,5,sD,7
10,2019-06-25,3,6,bST,7
10,2019-06-25,3,17,aS,7
10,2019-06-25,1,1,bBCA,21
10,2019-06-25,2,6,aS,14
10,2019-06-25,43,50,aO,0
10,2019-06-25,2,2,aO,21
10,2019-06-25,2,7,bST,14
10,2019-06-25,2,6,bBCA,7
10,2019-06-25,5,6,aO,7
10,2019-06-25,1,1,aS,21
10,2019-06-25,4,16,bBCA,14
10,2019-06-25,5,12,fL,14
10,2019-06-25,4,21,aS,1
10,2019-06-25,1,1,bBCD,7
10,2019-06-25,4,4,nO,14
10,2019-06-25,88,139,nR,21
10,2019-06-25,3,7,fL,7
10,2019-06-25,4,5,aO,14
10,2019-06-25,8,18,fL,1
10,2019-06-25,1,1,nO,0
10,2019-06-25,30,66,bBCA,0
10,2019-06-25,11,35,sD,0
10,2019-06-25,1,1,nO,45
10,2019-06-25,5,5,nO,1
10,2019-06-25,4,12,bBCA,1
10,2019-06-25,134,189,nR,1
10,2019-06-25,6,16,bST,0
10,2019-06-25,2,4,sD,14
10,2019-06-25,20,64,fL,0
10,2019-06-25,2,8,bST,1
10,2019-06-25,2,2,bBCD,1
10,2019-06-25,91,135,nR,7
10,2019-06-25,110,166,nR,14
10,2019-06-25,11,12,aO,1
10,2019-06-25,18,79,aS,0
10,2019-06-25,2,3,bBCD,14
10,2019-06-25,1,1,bBCD,21
10,2019-06-25,80,129,nR,45
10,2019-06-25,1,2,fL,21
10,2019-06-25,10,11,bBCD,0
11,2019-06-25,3,6,fL,7
11,2019-06-25,1,3,bBCA,7
11,2019-06-25,7,33,fL,1
11,2019-06-25,1,11,aS,45
11,2019-06-25,1,2,nO,21
11,2019-06-25,9,10,aO,1
11,2019-06-25,1,1,nO,45
11,2019-06-25,2,2,aO,14
11,2019-06-25,1,1,fL,14
11,2019-06-25,6,30,sD,1
11,2019-06-25,2,3,fL,21
11,2019-06-25,7,42,aS,1
11,2019-06-25,1,1,nO,0
11,2019-06-25,5,9,bST,1
11,2019-06-25,61,76,nR,1
11,2019-06-25,29,85,bBCA,0
11,2019-06-25,44,51,nR,14
11,2019-06-25,1,1,nO,14
11,2019-06-25,24,80,fL,0
11,2019-06-25,17,109,aS,0
11,2019-06-25,1,1,bST,7
11,2019-06-25,1,2,aS,14
11,2019-06-25,31,40,nR,21
11,2019-06-25,3,4,aO,21
11,2019-06-25,4,4,aO,7
11,2019-06-25,8,25,bST,0
11,2019-06-25,7,8,bBCD,1
11,2019-06-25,47,59,aO,0
11,2019-06-25,1,1,sD,14
11,2019-06-25,3,5,fL,45
11,2019-06-25,1,1,bBCA,21
11,2019-06-25,2,2,nO,7
11,2019-06-25,27,33,nR,0
11,2019-06-25,45,51,nR,7
11,2019-06-25,2,2,aO,45
11,2019-06-25,2,7,sD,45
11,2019-06-25,35,46,nR,45
11,2019-06-25,10,54,sD,0
11,2019-06-25,1,1,bBCD,45
11,2019-06-25,1,1,bST,14
11,2019-06-25,13,15,bBCD,0
11,2019-06-25,9,24,bBCA,1
11,2019-06-25,1,4,bST,45
11,2019-06-25,1,4,bBCA,45
11,2019-06-25,24,26,nR,90
12,2019-06-25,1,1,nO,14
12,2019-06-25,2,2,aS,14
12,2019-06-25,3,3,bBCD,7
12,2019-06-25,4,4,bBCD,1
12,2019-06-25,1,2,bBCA,90
12,2019-06-25,2,5,sD,45
12,2019-06-25,4,9,fL,1
12,2019-06-25,10,75,aS,0
12,2019-06-25,3,9,bBCA,21
12,2019-06-25,3,6,sD,1
12,2019-06-25,1,1,bST,14
12,2019-06-25,53,78,nR,7
12,2019-06-25,42,61,nR,21
12,2019-06-25,2,2,aO,90
12,2019-06-25,3,7,fL,7
12,2019-06-25,39,58,nR,0
12,2019-06-25,2,16,aS,7
12,2019-06-25,1,5,aS,90
12,2019-06-25,1,4,aS,45
12,2019-06-25,3,4,aO,21
12,2019-06-25,3,15,bBCA,7
12,2019-06-25,2,17,aS,21
12,2019-06-25,27,44,aO,0
12,2019-06-25,2,6,bST,7
12,2019-06-25,3,6,fL,14
12,2019-06-25,2,5,fL,21
12,2019-06-25,1,1,nO,21
12,2019-06-25,9,10,aO,1
12,2019-06-25,2,2,bBCD,21
12,2019-06-25,2,2,bST,21
12,2019-06-25,1,1,bBCA,14
12,2019-06-25,4,15,bST,1
12,2019-06-25,1,7,sD,7
12,2019-06-25,20,32,nR,90
12,2019-06-25,5,16,sD,0
12,2019-06-25,1,1,nO,0
12,2019-06-25,2,3,sD,90
12,2019-06-25,2,3,bBCA,45
12,2019-06-25,2,4,fL,90
12,2019-06-25,1,1,aO,45
12,2019-06-25,62,86,nR,14
12,2019-06-25,4,11,aS,1
12,2019-06-25,42,72,nR,45
12,2019-06-25,16,48,bBCA,0
12,2019-06-25,9,72,bBCA,1
12,2019-06-25,1,1,bBCD,45
12,2019-06-25,6,9,bBCD,0
12,2019-06-25,4,4,aO,7
12,2019-06-25,1,1,nO,1
12,2019-06-25,5,12,bST,0
12,2019-06-25,4,4,aO,14
12,2019-06-25,12,58,fL,0
12,2019-06-25,89,120,nR,1
12,2019-06-25,1,8,sD,21
13,2019-06-25,1,1,nO,1
13,2019-06-25,1,1,sD,7
13,2019-06-25,35,45,aO,0
13,2019-06-25,31,43,nR,21
13,2019-06-25,2,8,fL,90
13,2019-06-25,1,1,bBCA,90
13,2019-06-25,16,24,nR,90
13,2019-06-25,1,16,aS,90
13,2019-06-25,28,34,nR,7
13,2019-06-25,4,7,fL,21
13,2019-06-25,2,2,aO,45
13,2019-06-25,2,3,bST,1
13,2019-06-25,1,1,bBCD,21
13,2019-06-25,14,44,aS,0
13,2019-06-25,5,12,sD,1
13,2019-06-25,4,4,aO,14
13,2019-06-25,8,9,bBCD,1
13,2019-06-25,2,6,bBCA,21
13,2019-06-25,1,3,bBCA,45
13,2019-06-25,1,3,bST,45
13,2019-06-25,1,3,bST,90
13,2019-06-25,1,4,sD,45
13,2019-06-25,1,1,bBCD,14
13,2019-06-25,22,27,nR,45
13,2019-06-25,2,2,nO,0
13,2019-06-25,14,15,aO,1
13,2019-06-25,5,9,bST,0
13,2019-06-25,1,2,sD,21
13,2019-06-25,29,31,nR,0
13,2019-06-25,28,63,bBCA,0
13,2019-06-25,2,8,aS,21
13,2019-06-25,5,41,bBCA,14
13,2019-06-25,1,2,bST,21
13,2019-06-25,1,1,nO,90
13,2019-06-25,8,29,fL,1
13,2019-06-25,3,3,nO,14
13,2019-06-25,18,47,fL,0
13,2019-06-25,6,14,fL,14
13,2019-06-25,9,12,sD,0
13,2019-06-25,3,3,aO,90
13,2019-06-25,50,63,nR,1
13,2019-06-25,7,28,aS,1
13,2019-06-25,1,1,nO,21
13,2019-06-25,4,23,aS,14
13,2019-06-25,1,6,fL,45
13,2019-06-25,9,18,bBCA,1
13,2019-06-25,1,8,aS,45
13,2019-06-25,1,11,sD,90
13,2019-06-25,3,9,bST,14
13,2019-06-25,3,14,sD,14
13,2019-06-25,1,2,bBCA,7
13,2019-06-25,17,19,bBCD,0
13,2019-06-25,43,55,nR,14
13,2019-06-25,3,3,aO,21
14,2019-06-25,28,30,nR,7
14,2019-06-25,2,7,sD,90
14,2019-06-25,2,5,sD,45
14,2019-06-25,1,2,fL,7
14,2019-06-25,17,21,nR,90
14,2019-06-25,1,1,nO,21
14,2019-06-25,1,4,sD,7
14,2019-06-25,1,3,bST,90
14,2019-06-25,6,15,bBCA,45
14,2019-06-25,32,44,nR,21
14,2019-06-25,2,2,aO,21
14,2019-06-25,4,4,bST,1
14,2019-06-25,10,12,bBCD,0
14,2019-06-25,1,1,aO,7
14,2019-06-25,3,16,aS,14
14,2019-06-25,53,56,nR,14
14,2019-06-25,1,2,bBCD,90
14,2019-06-25,1,1,bBCD,14
14,2019-06-25,3,3,nO,0
14,2019-06-25,2,5,aS,45
14,2019-06-25,3,7,sD,1
14,2019-06-25,2,3,aO,90
14,2019-06-25,41,45,nR,45
14,2019-06-25,5,5,bBCD,45
14,2019-06-25,15,16,nR,0
14,2019-06-25,1,3,bST,21
14,2019-06-25,38,41,aO,0
14,2019-06-25,1,1,nO,7
14,2019-06-25,5,16,aS,1
14,2019-06-25,2,10,fL,90
14,2019-06-25,2,11,aS,21
14,2019-06-25,5,16,bBCA,1
14,2019-06-25,9,20,bST,0
14,2019-06-25,1,1,bBCD,7
14,2019-06-25,3,9,fL,14
14,2019-06-25,3,13,sD,14
14,2019-06-25,1,2,bBCA,90
14,2019-06-25,2,2,aO,14
14,2019-06-25,13,14,aO,1
14,2019-06-25,2,10,bBCA,21
14,2019-06-25,1,2,bBCA,7
14,2019-06-25,1,1,bBCA,14
14,2019-06-25,5,5,aO,45
14,2019-06-25,3,3,nO,1
14,2019-06-25,2,12,aS,90
14,2019-06-25,1,1,nO,90
14,2019-06-25,19,109,bBCA,0
14,2019-06-25,1,1,sD,21
14,2019-06-25,3,5,fL,21
14,2019-06-25,29,34,nR,1
14,2019-06-25,12,59,aS,0
14,2019-06-25,1,1,bBCD,21
14,2019-06-25,6,10,fL,45
14,2019-06-25,9,44,sD,0
14,2019-06-25,20,34,fL,0
14,2019-06-25,5,5,bBCD,1
14,2019-06-25,3,3,nO,45
14,2019-06-25,9,14,fL,1
15,2019-06-25,2,2,nO,1
15,2019-06-25,3,8,fL,7
15,2019-06-25,4,14,bBCA,1
15,2019-06-25,10,21,nR,0
15,2019-06-25,6,20,fL,1
15,2019-06-25,5,18,fL,14
15,2019-06-25,15,75,aS,0
15,2019-06-25,5,5,aO,14
15,2019-06-25,1,5,fL,45
15,2019-06-25,1,1,sD,45
15,2019-06-25,4,11,aS,1
15,2019-06-25,2,12,aS,14
15,2019-06-25,1,1,nO,14
15,2019-06-25,19,51,fL,0
15,2019-06-25,13,37,sD,0
15,2019-06-25,2,9,sD,14
15,2019-06-25,1,1,bBCD,45
15,2019-06-25,3,30,bST,1
15,2019-06-25,1,2,bBCD,7
15,2019-06-25,3,17,sD,1
15,2019-06-25,1,2,bST,14
15,2019-06-25,1,2,bBCD,1
15,2019-06-25,1,11,bBCA,45
15,2019-06-25,7,9,aO,1
15,2019-06-25,7,14,nR,45
15,2019-06-25,3,16,aS,7
15,2019-06-25,13,15,nR,7
15,2019-06-25,30,32,aO,0
15,2019-06-25,1,12,aS,45
15,2019-06-25,5,6,bBCD,0
15,2019-06-25,9,16,bST,0
15,2019-06-25,1,2,aO,45
15,2019-06-25,1,1,nO,0
15,2019-06-25,20,52,bBCA,0
15,2019-06-25,2,2,bBCD,14
15,2019-06-25,2,4,bBCA,14
15,2019-06-25,2,5,bST,7
15,2019-06-25,8,16,nR,90
15,2019-06-25,18,23,nR,1
15,2019-06-25,3,4,aO,7
15,2019-06-25,3,9,bBCA,7
15,2019-06-25,7,8,nR,21
15,2019-06-25,14,14,nR,14
15,2019-06-25,3,8,sD,7
16,2019-06-25,6,8,bST,0
16,2019-06-25,10,14,nR,90
16,2019-06-25,2,8,aS,21
16,2019-06-25,25,36,nR,0
16,2019-06-25,2,3,nO,1
16,2019-06-25,1,2,aO,45
16,2019-06-25,1,1,aS,90
16,2019-06-25,22,29,nR,7
16,2019-06-25,2,6,bBCA,45
16,2019-06-25,2,5,bBCA,14
16,2019-06-25,23,82,bBCA,0
16,2019-06-25,37,49,nR,1
16,2019-06-25,1,8,bST,45
16,2019-06-25,1,2,sD,14
16,2019-06-25,1,3,aS,14
16,2019-06-25,5,10,bST,1
16,2019-06-25,2,2,bBCD,21
16,2019-06-25,4,27,aS,1
16,2019-06-25,1,2,fL,90
16,2019-06-25,16,56,fL,0
16,2019-06-25,6,20,fL,1
16,2019-06-25,2,2,aO,21
16,2019-06-25,8,22,sD,0
16,2019-06-25,3,7,bBCA,21
16,2019-06-25,10,48,aS,0
16,2019-06-25,5,7,aO,1
16,2019-06-25,31,39,nR,14
16,2019-06-25,4,12,sD,1
16,2019-06-25,3,5,fL,21
16,2019-06-25,2,3,bBCD,45
16,2019-06-25,10,10,bBCD,0
16,2019-06-25,1,1,aO,90
16,2019-06-25,1,2,fL,45
16,2019-06-25,1,3,sD,45
16,2019-06-25,2,11,aS,45
16,2019-06-25,1,1,nO,21
16,2019-06-25,14,15,nR,45
16,2019-06-25,2,6,sD,21
16,2019-06-25,1,1,bBCD,14
16,2019-06-25,15,16,nR,21
16,2019-06-25,27,29,aO,0
16,2019-06-25,3,6,bBCD,1
16,2019-06-25,4,25,bBCA,1
17,2019-06-25,1,1,bBCD,7
17,2019-06-25,2,2,nO,1
17,2019-06-25,7,27,sD,0
17,2019-06-25,2,6,bBCA,1
17,2019-06-25,12,22,fL,0
17,2019-06-25,6,6,nR,14
17,2019-06-25,1,2,sD,14
17,2019-06-25,1,2,aS,7
17,2019-06-25,3,3,nR,90
17,2019-06-25,1,6,bBCA,7
17,2019-06-25,5,5,nR,45
17,2019-06-25,2,3,aS,1
17,2019-06-25,14,38,bBCA,0
17,2019-06-25,6,49,aS,0
17,2019-06-25,3,3,aO,1
17,2019-06-25,16,19,nR,1
17,2019-06-25,4,17,bST,0
17,2019-06-25,1,1,nO,0
17,2019-06-25,21,25,aO,0
17,2019-06-25,2,3,fL,1
17,2019-06-25,5,6,nR,21
17,2019-06-25,1,1,aO,21
17,2019-06-25,2,5,fL,7
17,2019-06-25,2,3,aO,7
17,2019-06-25,9,18,nR,0
17,2019-06-25,2,3,fL,21
17,2019-06-25,11,24,nR,7
17,2019-06-25,6,7,bBCD,0
18,2019-06-25,3,3,aO,14
18,2019-06-25,60,64,nR,21
18,2019-06-25,5,13,bST,0
18,2019-06-25,1,1,fL,1
18,2019-06-25,1,5,aS,14
18,2019-06-25,1,1,nO,1
18,2019-06-25,7,29,fL,0
18,2019-06-25,6,6,bBCD,0
18,2019-06-25,1,1,bBCD,45
18,2019-06-25,1,6,fL,45
18,2019-06-25,58,64,nR,7
18,2019-06-25,1,1,aO,1
18,2019-06-25,1,1,aO,7
18,2019-06-25,17,20,nR,90
18,2019-06-25,1,2,bBCA,45
18,2019-06-25,1,1,bST,1
18,2019-06-25,1,1,nO,0
18,2019-06-25,112,122,nR,0
18,2019-06-25,7,18,sD,0
18,2019-06-25,80,84,nR,14
18,2019-06-25,1,4,bBCA,14
18,2019-06-25,1,2,sD,45
18,2019-06-25,7,33,aS,0
18,2019-06-25,1,5,sD,1
18,2019-06-25,1,1,nO,14
18,2019-06-25,1,2,bBCA,1
18,2019-06-25,12,24,bBCA,0
18,2019-06-25,99,109,nR,1
18,2019-06-25,13,14,aO,0
18,2019-06-25,55,59,nR,45
18,2019-06-25,1,1,sD,14
19,2019-06-25,1,3,sD,0
19,2019-06-25,1,1,bST,0
19,2019-06-25,1,1,aO,7
19,2019-06-25,1,1,bBCD,7
19,2019-06-25,3,6,nR,21
19,2019-06-25,1,1,bBCA,7
19,2019-06-25,2,2,bBCD,0
19,2019-06-25,6,14,fL,0
19,2019-06-25,7,8,nR,0
19,2019-06-25,1,3,bST,45
19,2019-06-25,1,1,aO,45
19,2019-06-25,1,25,aS,45
19,2019-06-25,6,6,nR,90
19,2019-06-25,18,21,nR,1
19,2019-06-25,4,5,nR,7
19,2019-06-25,4,13,aS,0
19,2019-06-25,1,2,fL,45
19,2019-06-25,7,7,aO,0
19,2019-06-25,7,8,nR,14
19,2019-06-25,1,1,aS,1
19,2019-06-25,1,1,fL,7
19,2019-06-25,2,2,aO,1
19,2019-06-25,1,2,fL,1
19,2019-06-25,1,4,sD,7
19,2019-06-25,1,19,sD,45
19,2019-06-25,1,1,nR,45
19,2019-06-25,1,3,bST,7
19,2019-06-25,1,1,bST,1
19,2019-06-25,2,5,bBCA,0
20,2019-06-25,4,5,aO,1
20,2019-06-25,5,8,nR,0
20,2019-06-25,3,4,nR,45
20,2019-06-25,2,2,nR,7
20,2019-06-25,1,4,bBCA,0
20,2019-06-25,1,1,fL,45
20,2019-06-25,2,3,fL,0
20,2019-06-25,2,2,aO,0
20,2019-06-25,2,2,nR,90
20,2019-06-25,3,3,aO,45
20,2019-06-25,1,1,bST,0
20,2019-06-25,10,10,nR,1
20,2019-06-25,2,5,sD,0
20,2019-06-25,2,3,bBCA,1
20,2019-06-25,4,4,nR,14
20,2019-06-25,4,4,nR,21
20,2019-06-25,1,4,aS,0
21,2019-06-25,1,1,nO,45
21,2019-06-25,2,8,aS,0
21,2019-06-25,2,2,nR,0
21,2019-06-25,1,4,fL,14
21,2019-06-25,1,1,aO,14
21,2019-06-25,1,1,bBCA,90
21,2019-06-25,1,4,bBCA,14
21,2019-06-25,2,2,aO,0
21,2019-06-25,1,3,bBCA,0
21,2019-06-25,8,8,nR,14
21,2019-06-25,1,1,bBCD,0
21,2019-06-25,1,1,nO,0
21,2019-06-25,1,1,sD,0
21,2019-06-25,3,3,nR,7
21,2019-06-25,8,9,nR,1
21,2019-06-25,1,1,bST,0
21,2019-06-25,3,4,nR,90
21,2019-06-25,2,3,nR,21
21,2019-06-25,1,1,aO,90
21,2019-06-25,1,1,fL,90
21,2019-06-25,1,1,sD,14
21,2019-06-25,2,2,nR,45
21,2019-06-25,1,1,nO,90
21,2019-06-25,2,8,fL,0
21,2019-06-25,1,1,aO,1
21,2019-06-25,1,6,aS,14
22,2019-06-25,1,1,aS,14
22,2019-06-25,1,1,nO,14
22,2019-06-25,2,4,bBCA,0
22,2019-06-25,14,14,nR,7
22,2019-06-25,1,2,fL,14
22,2019-06-25,10,10,nR,21
22,2019-06-25,14,14,nR,14
22,2019-06-25,3,3,aO,0
22,2019-06-25,5,6,nR,45
22,2019-06-25,1,3,bST,0
22,2019-06-25,1,2,bBCA,14
22,2019-06-25,16,16,nR,1
22,2019-06-25,1,1,sD,0
22,2019-06-25,1,2,fL,0
22,2019-06-25,14,14,nR,0
22,2019-06-25,1,1,aO,14
22,2019-06-25,1,2,bBCD,0
22,2019-06-25,1,1,bBCD,14
22,2019-06-25,5,8,nR,90
23,2019-06-25,1,1,bST,0
23,2019-06-25,21,23,nR,1
23,2019-06-25,1,1,nO,1
23,2019-06-25,1,1,aO,1
23,2019-06-25,2,4,bBCA,0
23,2019-06-25,3,3,fL,0
23,2019-06-25,14,16,nR,14
23,2019-06-25,2,2,aO,0
23,2019-06-25,17,19,nR,7
23,2019-06-25,1,1,aS,0
23,2019-06-25,11,12,nR,45
23,2019-06-25,1,1,sD,0
23,2019-06-25,1,1,bBCA,1
23,2019-06-25,11,11,nR,21
23,2019-06-25,1,1,bBCD,0
23,2019-06-25,1,1,bBCD,1
23,2019-06-25,4,4,nR,90
23,2019-06-25,2,3,fL,1
23,2019-06-25,1,1,sD,1
23,2019-06-25,13,15,nR,0
0,2019-06-26,1,1,aO,7
0,2019-06-26,1,4,bST,7
0,2019-06-26,1,7,aS,7
0,2019-06-26,1,1,aO,21
0,2019-06-26,1,1,bBCA,7
0,2019-06-26,1,1,bBCD,7
0,2019-06-26,4,4,aO,1
0,2019-06-26,2,3,sD,1
0,2019-06-26,2,5,bST,1
0,2019-06-26,3,4,nR,90
0,2019-06-26,6,20,bBCA,0
0,2019-06-26,7,8,nR,7
0,2019-06-26,3,4,bBCA,1
0,2019-06-26,1,1,fL,21
0,2019-06-26,1,1,fL,14
0,2019-06-26,6,8,nR,45
0,2019-06-26,1,1,nO,21
0,2019-06-26,2,2,nR,0
0,2019-06-26,1,1,aO,45
0,2019-06-26,3,27,aS,0
0,2019-06-26,4,8,fL,1
0,2019-06-26,1,1,bBCA,14
0,2019-06-26,4,6,aS,1
0,2019-06-26,3,3,bBCD,0
0,2019-06-26,7,7,nR,14
0,2019-06-26,2,13,sD,0
0,2019-06-26,9,10,aO,0
0,2019-06-26,1,3,sD,7
0,2019-06-26,4,17,fL,0
0,2019-06-26,5,5,nR,21
0,2019-06-26,1,1,aO,14
0,2019-06-26,9,9,nR,1
0,2019-06-26,1,8,fL,7
0,2019-06-26,1,2,bST,45
0,2019-06-26,1,2,fL,45
0,2019-06-26,3,3,bBCD,1
1,2019-06-26,2,3,nO,1
1,2019-06-26,1,1,bBCA,14
1,2019-06-26,1,1,aS,7
1,2019-06-26,3,21,sD,1
1,2019-06-26,1,1,bBCD,21
1,2019-06-26,1,1,aO,14
1,2019-06-26,3,4,fL,21
1,2019-06-26,1,1,nR,0
1,2019-06-26,5,5,bBCD,0
1,2019-06-26,7,8,nR,45
1,2019-06-26,1,2,bBCA,45
1,2019-06-26,4,5,nR,7
1,2019-06-26,1,2,bBCA,7
1,2019-06-26,11,34,fL,0
1,2019-06-26,6,24,aS,1
1,2019-06-26,3,3,bBCD,1
1,2019-06-26,1,2,bBCA,21
1,2019-06-26,1,2,fL,90
1,2019-06-26,3,3,aO,21
1,2019-06-26,6,15,bST,0
1,2019-06-26,1,2,aS,14
1,2019-06-26,10,12,nR,14
1,2019-06-26,4,8,bST,1
1,2019-06-26,19,22,nR,1
1,2019-06-26,1,1,fL,7
1,2019-06-26,1,1,aS,21
1,2019-06-26,1,1,sD,14
1,2019-06-26,3,5,bBCA,1
1,2019-06-26,2,2,nR,90
1,2019-06-26,2,3,fL,14
1,2019-06-26,1,1,aO,90
1,2019-06-26,16,17,aO,0
1,2019-06-26,7,8,aO,1
1,2019-06-26,11,18,bBCA,0
1,2019-06-26,12,12,nR,21
1,2019-06-26,1,1,bBCD,45
1,2019-06-26,1,2,aS,45
1,2019-06-26,1,3,bST,21
1,2019-06-26,9,30,aS,0
1,2019-06-26,1,1,sD,21
